rcDate,rcNo,chulNo,hrNo,age,ageCond,budam,chaksunT,chaksunY,chaksun_6m,dusu,ilsu,ord1CntT,ord1CntY,ord2CntT,ord2CntY,ord3CntT,ord3CntY,prd,prizeCond,rank,rating,rcCntT,rcCntY,rcDist,sex,wgBudam,track,weather,waterRate,ord,rcTime,jkNo,trNo,owNo
20210418,4,14,40265,4,연령오픈,핸디캡,30740000,30740000,24240000,14,17,2,2,1,1,0,0,한국,R1~35,국5등급,30,8,7,1400,수,54.5,건조,맑음,3,3,89.4,80546,70135,104127
20210418,5,1,39951,6,연령오픈,핸디캡,88300000,0,0,14,17,1,0,2,0,1,0,미국,R1~65,혼3등급,51,22,3,1200,거,52.0,건조,맑음,3,14,79.7,80483,70142,104076
20210418,5,2,38927,5,연령오픈,핸디캡,145220000,94740000,45540000,14,17,4,3,4,1,1,1,한국,R1~65,혼3등급,64,17,8,1200,수,57.0,건조,맑음,3,4,75.1,80546,70138,112019
20210418,5,3,41860,4,연령오픈,핸디캡,87450000,65400000,0,14,17,1,1,0,0,4,2,미국,R1~65,혼3등급,59,10,6,1200,거,54.5,건조,맑음,3,8,75.7,80423,70141,112286
20210418,5,4,40999,4,연령오픈,핸디캡,98980000,98980000,56240000,14,17,3,3,4,4,0,0,한국,R1~65,혼3등급,54,8,8,1200,암,51.0,건조,맑음,3,6,75.2,80376,70086,117035
20210418,5,5,40778,4,연령오픈,핸디캡,143650000,68700000,22500000,14,17,3,1,3,1,2,2,한국,R1~65,혼3등급,56,17,9,1200,암,52.0,건조,맑음,3,1,74.4,80564,70126,10498
20210418,5,6,40726,4,연령오픈,핸디캡,152400000,69200000,56000000,14,17,3,1,4,3,1,0,한국,R1~65,혼3등급,54,10,5,1200,암,52.0,건조,맑음,3,10,75.8,80438,70142,110056
20210418,5,7,37477,6,연령오픈,핸디캡,183100000,0,0,14,17,4,0,3,0,2,0,한국,R1~65,혼3등급,58,28,8,1200,수,54.0,건조,맑음,3,11,75.8,80403,70133,111082
20210418,5,8,39176,5,연령오픈,핸디캡,156290000,3840000,3840000,14,17,4,0,2,0,0,0,한국,R1~65,혼3등급,61,19,5,1200,암,51.0,건조,맑음,3,7,75.3,80600,70138,115007
20210418,5,9,35840,7,연령오픈,핸디캡,136650000,0,0,14,17,2,0,4,0,5,0,한국(포),R1~65,혼3등급,56,25,1,1200,거,53.0,건조,맑음,3,13,76.4,80381,70140,105113
20210418,5,10,41767,5,연령오픈,핸디캡,62100000,54600000,46200000,14,17,1,1,1,1,1,1,미국,R1~65,혼3등급,52,14,8,1200,거,51.0,건조,맑음,3,2,74.6,80599,70136,110064
20210418,5,11,41842,5,연령오픈,핸디캡,95150000,53750000,12500000,14,17,2,1,1,1,1,0,미국,R1~65,혼3등급,63,11,6,1200,거,56.5,건조,맑음,3,12,76.0,80484,70156,110056
20210418,5,12,41656,5,연령오픈,핸디캡,70350000,41250000,0,14,17,1,1,2,0,0,0,미국,R1~65,혼3등급,52,9,4,1200,암,52.0,건조,맑음,3,5,75.1,80565,70180,111044
20210418,5,13,40709,4,연령오픈,핸디캡,142610000,5760000,5760000,14,17,4,0,1,0,2,1,한국(포),R1~65,혼3등급,52,14,6,1200,암,51.0,건조,맑음,3,3,75.0,80482,70130,117004
20210418,5,14,43369,5,연령오픈,핸디캡,112920000,24120000,13010000,14,17,2,0,2,1,2,1,호주,R1~65,혼3등급,61,11,6,1200,수,55.5,건조,맑음,3,9,75.7,80542,70123,110034
20210418,6,1,38211,7,연령오픈,핸디캡,845850000,63200000,39200000,14,17,10,1,8,0,2,0,미국,R1~140,1등급,126,40,5,1800,수,60.0,건조,맑음,3,5,116.0,80568,70194,105133
20210418,6,2,38065,7,연령오픈,핸디캡,434050000,53100000,16700000,14,17,6,0,2,0,6,3,미국,R1~140,1등급,105,27,6,1800,거,52.0,건조,맑음,3,1,114.3,80532,70156,113115
20210418,6,3,40006,6,연령오픈,핸디캡,282600000,65700000,0,14,17,2,1,6,0,7,1,미국,R1~140,1등급,87,34,8,1800,거,51.0,건조,맑음,3,12,118.5,80600,70194,112021
20210418,6,4,38156,7,연령오픈,핸디캡,392050000,38900000,9200000,14,17,4,0,9,2,2,0,미국,R1~140,1등급,98,29,5,1800,수,52.0,건조,맑음,3,7,116.4,80546,70223,110064
20210418,6,5,34394,8,연령오픈,핸디캡,501660000,9200000,4800000,14,17,5,0,9,0,5,0,한국,R1~140,1등급,81,53,6,1800,수,51.0,건조,맑음,3,11,118.4,80599,70137,110050
20210418,6,6,39931,6,연령오픈,핸디캡,269550000,58900000,54400000,14,17,4,1,2,0,5,0,미국,R1~140,1등급,81,19,4,1800,거,52.0,건조,맑음,3,3,115.1,80456,70136,105022
20210418,6,7,40019,6,연령오픈,핸디캡,355550000,33000000,0,14,17,4,0,5,1,3,0,미국,R1~140,1등급,98,19,3,1800,수,52.0,건조,맑음,3,14,120.3,80588,70133,103007
20210418,6,8,38788,5,연령오픈,핸디캡,338550000,0,0,14,17,6,0,2,0,4,0,한국,R1~140,1등급,81,24,3,1800,거,52.0,건조,맑음,3,13,119.8,80565,70123,10587
20210418,6,9,39049,5,연령오픈,핸디캡,267700000,6000000,0,14,17,6,0,1,0,2,0,한국,R1~140,1등급,83,19,5,1800,암,51.0,건조,맑음,3,10,117.0,80423,70130,117002
20210418,6,10,39834,7,연령오픈,핸디캡,268850000,49300000,27600000,14,17,3,0,3,1,7,2,호주,R1~140,1등급,81,26,6,1800,거,51.0,건조,맑음,3,4,115.8,80482,70121,112285
20210418,6,11,35691,7,연령오픈,핸디캡,545250000,12300000,0,14,17,5,0,3,0,3,0,한국,R1~140,1등급,88,26,5,1800,거,52.0,건조,맑음,3,9,116.6,80564,70120,104038
20210418,6,12,40077,6,연령오픈,핸디캡,267680000,56780000,44180000,14,17,4,1,5,1,2,2,일본,R1~140,1등급,89,23,6,1800,수,52.0,건조,맑음,3,8,116.5,80296,70176,104146
20210418,6,13,38082,7,연령오픈,핸디캡,764300000,101900000,11900000,14,17,8,1,6,0,7,1,미국,R1~140,1등급,116,31,5,1800,수,55.0,건조,맑음,3,6,116.0,80376,70180,113124
20210418,6,14,39547,5,연령오픈,핸디캡,566400000,37200000,37200000,14,17,8,1,2,1,2,0,한국(포),R1~140,1등급,99,13,2,1800,수,52.0,건조,맑음,3,2,114.9,80484,70156,104154
20210424,1,1,43084,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,3,62.5,80403,70194,110051
20210424,1,2,42551,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,4,62.7,80542,70123,104087
20210424,1,3,42122,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,수,57.0,건조,맑음,3,11,65.8,80411,70141,104129
20210424,1,4,42866,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,2,62.2,80482,70125,65078
20210424,1,5,42926,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,수,57.0,건조,맑음,3,1,60.6,80588,70186,65066
20210424,1,6,42686,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,9,64.9,80421,70138,112019
20210424,1,7,42518,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,거,57.0,건조,맑음,3,7,64.7,80512,70106,104079
20210424,1,9,42266,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,거,57.0,건조,맑음,3,5,63.8,80568,70086,120004
20210424,1,10,42985,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,6,64.0,80546,70128,113118
20210424,1,11,42844,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,51.0,건조,맑음,3,10,65.3,80601,70086,110061
20210424,1,12,42366,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,55.0,건조,맑음,3,8,64.8,80532,70135,120005
20210424,2,1,42771,3,연령오픈,별정A,2420000,2420000,2420000,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1400,암,51.0,건조,맑음,3,1,88.8,80601,70086,104133
20210424,2,2,42045,3,연령오픈,별정A,7850000,7850000,7850000,11,18,0,0,1,1,0,0,한국,R0~0,국6등급,-,3,3,1400,암,55.0,건조,맑음,3,5,90.0,80546,70194,112287
20210424,2,3,42892,3,연령오픈,별정A,2420000,2420000,2420000,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1400,암,55.0,건조,맑음,3,7,90.8,80588,70141,112286
20210424,2,4,42426,3,연령오픈,별정A,3740000,3740000,3740000,11,18,0,0,0,0,1,1,한국,R0~0,국6등급,-,6,6,1400,암,55.0,건조,맑음,3,6,90.4,80434,70106,106112
20210424,2,5,41085,4,연령오픈,별정A,9950000,3420000,2420000,11,18,0,0,0,0,2,0,한국,R0~0,국6등급,-,17,7,1400,암,55.0,건조,맑음,3,8,91.4,80411,70141,112303
20210424,2,6,43187,3,연령오픈,별정A,8720000,8720000,5720000,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1400,암,55.0,건조,맑음,3,4,89.7,80542,70156,112292
20210424,2,7,42711,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1400,암,55.0,건조,맑음,3,9,92.6,80456,70127,118030
20210424,2,8,43042,3,연령오픈,별정A,0,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1400,암,55.0,건조,맑음,3,10,92.8,80403,70134,104079
20210424,2,10,41603,4,연령오픈,별정A,3670000,3670000,2420000,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,7,7,1400,암,55.0,건조,맑음,3,3,89.3,80565,70134,106114
20210424,2,11,40940,4,연령오픈,별정A,13060000,13060000,3960000,11,18,0,0,0,0,3,3,한국,R0~0,국6등급,-,11,11,1400,암,55.0,건조,맑음,3,2,88.8,80421,70137,65079
20210424,2,12,40561,4,연령오픈,별정A,1250000,0,0,11,18,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,2,1400,암,55.0,건조,맑음,3,11,95.2,80376,70136,117054
20210424,3,1,40540,4,연령오픈,핸디캡,33440000,0,0,14,18,1,0,1,0,1,0,한국,R1~35,국5등급,32,13,5,1200,수,52.0,건조,맑음,3,6,75.5,80601,70127,111078
20210424,3,2,40854,4,연령오픈,핸디캡,22100000,16600000,11000000,14,18,1,1,1,0,2,2,한국,R1~35,국5등급,29,6,4,1200,수,54.5,건조,맑음,3,2,74.9,80568,70180,114031
20210424,3,3,38931,5,연령오픈,핸디캡,51900000,4500000,4500000,14,18,1,0,0,0,4,1,한국,R1~35,국5등급,32,14,4,1200,암,54.0,건조,맑음,3,4,75.2,80551,70223,113115
20210424,3,4,41502,4,연령오픈,핸디캡,43530000,27450000,8250000,14,18,2,1,2,2,0,0,한국,R1~35,국5등급,34,10,7,1200,거,57.0,건조,맑음,3,9,75.7,80379,70132,104087
20210424,3,5,41413,4,연령오픈,핸디캡,38290000,38290000,6840000,14,18,1,1,0,0,3,3,한국,R1~35,국5등급,33,9,9,1200,암,54.5,건조,맑음,3,11,76.0,80588,70086,118027
20210424,3,6,41337,4,연령오픈,핸디캡,19820000,19820000,17820000,14,18,1,1,1,1,1,1,한국,R1~35,국5등급,30,8,6,1200,암,53.0,건조,맑음,3,7,75.6,80484,70140,105040
20210424,3,7,40324,4,연령오픈,핸디캡,17600000,17600000,8800000,14,18,1,1,1,1,0,0,한국(포),R1~35,국5등급,32,3,3,1200,암,54.0,건조,맑음,3,8,75.7,80542,70156,113115
20210424,3,8,37471,6,연령오픈,핸디캡,43900000,5100000,3500000,14,18,1,0,0,0,2,0,한국,R1~35,국5등급,24,21,7,1200,암,52.0,건조,맑음,3,12,76.7,80532,70109,105031
20210424,3,9,40345,4,연령오픈,핸디캡,32000000,14750000,13150000,14,18,1,0,1,1,2,1,한국,R1~35,국5등급,31,11,8,1200,거,51.5,건조,맑음,3,5,75.5,80599,70136,113118
20210424,3,10,40651,4,연령오픈,핸디캡,17200000,17200000,3500000,14,18,0,0,0,0,3,3,한국,R1~35,국5등급,25,15,10,1200,암,51.0,건조,맑음,3,13,76.9,80482,70126,111088
20210424,3,11,42556,3,연령오픈,핸디캡,36500000,36500000,3500000,14,18,0,0,2,2,0,0,한국,R1~35,국5등급,28,5,5,1200,암,52.0,건조,맑음,3,14,78.0,80456,70128,112004
20210424,3,12,40918,4,연령오픈,핸디캡,29680000,29680000,7680000,14,18,1,1,0,0,1,1,한국,R1~35,국5등급,31,4,3,1200,암,53.5,건조,맑음,3,3,75.0,80423,70130,105127
20210424,3,13,39567,5,연령오픈,핸디캡,32400000,3520000,3520000,14,18,1,0,1,0,1,0,한국,R1~35,국5등급,32,8,2,1200,수,56.0,건조,맑음,3,10,75.8,80376,70128,112004
20210424,3,14,40762,4,연령오픈,핸디캡,41630000,19880000,11080000,14,18,1,0,2,2,1,0,한국,R1~35,국5등급,33,12,7,1200,암,51.5,건조,맑음,3,1,74.3,80600,70106,111167
20210424,4,1,40346,4,연령오픈,핸디캡,46290000,46290000,22690000,12,18,1,1,2,2,0,0,한국,R1~35,국5등급,35,7,7,1800,거,57.0,건조,맑음,3,5,118.1,80483,70126,106075
20210424,4,2,41888,4,연령오픈,핸디캡,0,0,0,12,18,0,0,0,0,0,0,미국,R1~35,국5등급,35,9,9,1800,거,53.0,건조,맑음,3,6,118.6,80601,70132,104130
20210424,4,3,39361,5,연령오픈,핸디캡,43570000,42570000,16120000,12,18,1,1,1,1,2,2,한국,R1~35,국5등급,32,16,11,1800,암,53.5,건조,맑음,3,7,118.7,80546,70138,105136
20210424,4,4,42170,3,연령오픈,핸디캡,43600000,17600000,17600000,12,18,2,2,0,0,0,0,한국,R1~35,국5등급,32,3,2,1800,수,55.5,건조,맑음,3,2,116.5,80542,70156,106114
20210424,4,5,35904,7,연령오픈,핸디캡,42560000,0,0,12,18,1,0,3,0,0,0,한국,R1~35,국5등급,21,70,12,1800,거,52.0,건조,맑음,3,9,119.0,80588,70137,201751
20210424,4,6,43285,3,연령오픈,핸디캡,12300000,12300000,12300000,12,18,1,1,0,0,1,1,한국,R1~35,국5등급,30,5,5,1800,수,54.5,건조,맑음,3,1,116.4,80565,70134,105137
20210424,4,7,42652,3,연령오픈,핸디캡,21240000,21240000,21240000,12,18,2,2,0,0,0,0,한국,R1~35,국5등급,32,6,6,1800,수,55.5,건조,맑음,3,12,120.0,80482,70130,117004
20210424,4,8,41455,4,연령오픈,핸디캡,27820000,25820000,17020000,12,18,0,0,3,3,0,0,한국,R1~35,국5등급,32,7,5,1800,거,55.5,건조,맑음,3,4,117.4,80484,70186,111075
20210424,4,9,41492,4,연령오픈,핸디캡,26260000,26260000,26260000,12,18,1,1,3,3,0,0,한국(포),R1~35,국5등급,32,5,5,1800,거,55.5,건조,맑음,3,3,117.0,80376,70125,114033
20210424,4,10,40795,4,연령오픈,핸디캡,34470000,21750000,13000000,12,18,0,0,2,2,2,0,한국,R1~35,국5등급,31,16,9,1800,암,53.0,건조,맑음,3,10,119.8,80512,70194,111072
20210424,4,11,36545,8,연령오픈,핸디캡,88600000,1600000,0,12,18,2,0,2,0,1,0,미국,R1~35,국5등급,30,71,7,1800,거,54.5,건조,맑음,3,11,119.9,80403,70132,104159
20210424,4,12,39618,5,연령오픈,핸디캡,29120000,9440000,5440000,12,18,0,0,1,0,4,1,한국(포),R1~35,국5등급,22,22,8,1800,수,51.0,건조,맑음,3,8,119.0,80423,70086,105093
20210424,5,1,39425,5,연령오픈,핸디캡,110840000,0,0,12,18,3,0,3,0,1,0,한국,R1~65,국3등급,51,21,4,1400,수,52.0,건조,맑음,3,8,88.0,80296,70127,105058
20210424,5,2,36989,6,연령오픈,핸디캡,241500000,0,0,12,18,6,0,1,0,1,0,한국,R1~65,국3등급,64,27,6,1400,수,54.5,건조,맑음,3,9,88.9,80600,70223,112004
20210424,5,3,38467,5,연령오픈,핸디캡,165830000,85390000,15640000,12,18,3,2,4,0,2,2,한국,R1~65,국3등급,57,23,9,1400,암,52.0,건조,맑음,3,7,88.0,80568,70123,112008
20210424,5,4,42897,3,연령오픈,핸디캡,54810000,54810000,43350000,12,18,3,3,0,0,1,1,한국,R1~65,국3등급,43,7,7,1400,수,52.0,건조,맑음,3,3,87.3,80565,70130,106079
20210424,5,5,41067,4,연령오픈,핸디캡,90705000,91330000,60930000,12,18,4,4,1,1,2,2,한국,R1~65,국3등급,51,7,7,1400,암,52.0,건조,맑음,3,1,86.6,80438,70142,112003
20210424,5,6,37593,6,연령오픈,핸디캡,153480000,24000000,0,12,18,2,0,5,1,4,1,한국,R1~65,국3등급,47,34,7,1400,수,52.0,건조,맑음,3,12,90.0,80456,70127,104081
20210424,5,7,39331,5,연령오픈,핸디캡,187330000,10680000,7680000,12,18,3,0,4,0,2,0,한국,R1~65,국3등급,57,18,8,1400,수,51.0,건조,맑음,3,5,87.8,80599,70141,112303
20210424,5,8,39655,5,연령오픈,핸디캡,161340000,20750000,3500000,12,18,2,0,6,0,2,1,한국,R1~65,국3등급,61,20,4,1400,거,56.0,건조,맑음,3,10,89.2,80423,70223,112004
20210424,5,9,38678,5,연령오픈,핸디캡,212600000,32500000,8500000,12,18,2,0,4,0,4,3,한국,R1~65,국3등급,55,18,8,1400,암,51.0,건조,맑음,3,2,86.6,80482,70130,106049
20210424,5,10,41116,4,연령오픈,핸디캡,117940000,22500000,22500000,12,18,2,0,3,0,4,2,한국,R1~65,국3등급,53,12,5,1400,거,52.0,건조,맑음,3,4,87.7,80484,70156,106084
20210424,5,11,38675,5,연령오픈,핸디캡,231490000,70090000,12340000,12,18,4,1,2,1,2,1,한국,R1~65,국3등급,61,24,9,1400,암,54.0,건조,맑음,3,6,88.0,80546,70194,110048
20210424,5,12,35733,7,연령오픈,핸디캡,204750000,17000000,14000000,12,18,4,0,2,0,4,1,한국,R1~65,국3등급,57,32,6,1400,거,54.0,건조,맑음,3,11,89.5,80403,70109,104100
20210424,6,1,39899,5,연령오픈,핸디캡,101500000,29500000,18700000,10,18,1,0,3,1,2,1,미국,R1~65,혼3등급,51,24,8,1600,암,52.0,건조,맑음,3,3,100.3,80456,70128,113115
20210424,6,2,41701,5,연령오픈,핸디캡,113100000,14250000,0,10,18,1,0,2,0,3,1,미국,R1~65,혼3등급,53,23,8,1600,거,51.0,건조,맑음,3,9,102.3,80600,70137,117054
20210424,6,3,43544,4,연령오픈,핸디캡,77400000,18000000,18000000,10,18,1,0,2,1,1,0,미국,R1~65,혼3등급,55,10,5,1600,거,53.0,건조,맑음,3,5,101.2,80434,70223,105119
20210424,6,4,36858,6,연령오픈,핸디캡,204050000,95250000,10500000,10,18,2,2,7,0,8,2,한국,R1~65,혼3등급,59,42,9,1600,거,55.0,건조,맑음,3,6,101.4,80565,70176,65008
20210424,6,5,41583,5,연령오픈,핸디캡,68760000,66360000,30360000,10,18,2,2,1,1,0,0,미국,R1~65,혼3등급,57,8,6,1600,거,54.0,건조,맑음,3,2,99.9,80568,70128,111044
20210424,6,6,43463,4,연령오픈,핸디캡,118350000,0,0,10,18,1,0,2,0,0,0,미국,R1~65,혼3등급,57,4,1,1600,수,54.0,건조,맑음,3,1,99.1,80542,70123,117038
20210424,6,7,37688,6,연령오픈,핸디캡,208575000,0,0,10,18,4,0,3,0,4,0,한국,R1~65,혼3등급,64,26,8,1600,거,53.5,건조,맑음,3,8,102.1,80599,70138,105136
20210424,6,8,37373,6,연령오픈,핸디캡,254800000,62750000,14000000,10,18,6,1,1,0,3,1,한국,R1~65,혼3등급,58,39,11,1600,거,54.5,건조,맑음,3,7,101.5,80403,70109,104074
20210424,6,9,39481,5,연령오픈,핸디캡,103980000,25100000,16700000,10,18,2,0,4,1,2,1,한국,R1~65,혼3등급,52,18,6,1600,거,51.5,건조,맑음,3,4,101.2,80376,70194,110048
20210424,6,10,38153,7,연령오픈,핸디캡,23000000,0,0,10,18,0,0,2,0,0,0,미국,R1~65,혼3등급,21,43,9,1600,거,52.0,건조,맑음,3,10,104.9,80296,70132,104159
20210425,1,1,40977,4,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국(포),R0~0,국6등급,-,1,1,1200,암,55.0,건조,맑음,3,4,76.7,80512,70135,119007
20210425,1,2,42191,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,57.0,건조,맑음,3,1,74.4,80568,70180,104117
20210425,1,3,43392,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,53.0,건조,맑음,3,6,77.2,80599,70186,65160
20210425,1,4,43167,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,암,55.0,건조,맑음,3,5,77.1,80484,70129,106112
20210425,1,5,42959,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,57.0,건조,맑음,3,7,77.3,80483,70126,106075
20210425,1,6,40567,4,연령오픈,별정A,1600000,1600000,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,57.0,건조,맑음,3,10,77.5,80438,70142,112290
20210425,1,7,43229,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,암,55.0,건조,맑음,3,11,78.0,80532,70186,112004
20210425,1,8,43342,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1200,암,55.0,건조,맑음,3,2,75.7,80376,70194,103012
20210425,1,9,42065,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국(포),R0~0,국6등급,-,0,0,1200,수,57.0,건조,맑음,3,9,77.5,80588,70086,65095
20210425,1,10,41988,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1200,거,57.0,건조,맑음,3,3,76.5,80296,70127,104146
20210425,1,11,42218,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,암,55.0,건조,맑음,3,13,78.7,80421,70120,111080
20210425,1,12,42625,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,거,53.0,건조,맑음,3,12,78.5,80601,70132,114035
20210425,1,13,42391,3,연령오픈,별정A,0,0,0,14,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,57.0,건조,맑음,3,14,79.0,80482,70137,201751
20210425,1,14,42039,3,연령오픈,별정A,8800000,8800000,8800000,14,19,1,1,0,0,0,0,한국,R0~0,국6등급,-,2,2,1200,암,55.0,건조,맑음,3,8,77.5,80565,70140,65081
20210425,2,1,42099,3,연령오픈,별정A,7260000,7260000,7260000,12,19,1,1,0,0,0,0,한국,R0~0,국6등급,-,4,4,1600,거,57.0,건조,맑음,3,7,105.1,80532,70186,103012
20210425,2,2,42356,3,연령오픈,별정A,2640000,2640000,2640000,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1600,수,57.0,건조,맑음,3,12,107.3,80551,70142,65134
20210425,2,3,43139,3,연령오픈,별정A,5500000,5500000,5500000,12,19,0,0,1,1,0,0,한국,R0~0,국6등급,-,4,4,1600,암,55.0,건조,맑음,3,10,106.4,80542,70125,65081
20210425,2,4,41200,4,연령오픈,별정A,4750000,1250000,0,12,19,0,0,0,0,1,0,한국,R0~0,국6등급,-,16,9,1600,수,57.0,건조,맑음,3,11,106.9,80296,70137,104118
20210425,2,5,42663,3,연령오픈,별정A,1540000,1540000,1540000,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1600,수,57.0,건조,맑음,3,6,104.4,80438,70180,112003
20210425,2,6,43190,3,연령오픈,별정A,5500000,5500000,5500000,12,19,0,0,1,1,0,0,한국,R0~0,국6등급,-,4,4,1600,거,53.0,건조,맑음,3,5,104.1,80601,70086,117036
20210425,2,7,42898,3,연령오픈,별정A,0,0,0,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,5,1600,수,57.0,건조,맑음,3,4,103.7,80379,70130,117002
20210425,2,8,42093,3,연령오픈,별정A,1540000,1540000,1540000,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1600,수,57.0,건조,맑음,3,9,105.7,80484,70156,103012
20210425,2,9,42864,3,연령오픈,별정A,4180000,4180000,4180000,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1600,수,57.0,건조,맑음,3,2,103.2,80421,70135,119007
20210425,2,10,42581,3,연령오픈,별정A,20220000,20220000,11420000,12,19,0,0,1,1,2,2,한국,R0~0,국6등급,-,8,8,1600,암,52.0,건조,맑음,3,3,103.6,80600,70134,104074
20210425,2,11,42360,3,연령오픈,별정A,10700000,10700000,7700000,12,19,0,0,0,0,2,2,한국,R0~0,국6등급,-,7,7,1600,수,57.0,건조,맑음,3,8,105.5,80483,70086,109150
20210425,2,12,42257,3,연령오픈,별정A,2420000,2420000,2420000,12,19,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1600,수,57.0,건조,맑음,3,1,102.9,80423,70130,117004
20210425,3,1,37893,6,연령오픈,핸디캡,55600000,3520000,3520000,9,19,2,0,1,0,1,0,한국,R1~35,국5등급,26,32,10,1400,암,52.0,건조,맑음,3,8,90.8,80296,70132,104159
20210425,3,2,41449,4,연령오픈,핸디캡,24410000,24410000,21560000,9,19,2,2,1,1,0,0,한국,R1~35,국5등급,32,7,7,1400,암,54.5,건조,맑음,3,4,88.9,80434,70223,105119
20210425,3,3,42451,3,연령오픈,핸디캡,14300000,14300000,14300000,9,19,1,1,1,1,0,0,한국,R1~35,국5등급,32,2,2,1400,암,54.5,건조,맑음,3,1,86.8,80423,70130,117002
20210425,3,4,39028,5,연령오픈,핸디캡,15750000,6750000,0,9,19,0,0,2,1,1,0,한국,R1~35,국5등급,27,10,5,1400,암,52.0,건조,맑음,3,2,88.3,80546,70223,112004
20210425,3,5,39153,5,연령오픈,핸디캡,50680000,8600000,5600000,9,19,1,0,1,0,3,1,한국,R1~35,국5등급,27,23,7,1400,암,52.0,건조,맑음,3,3,88.8,80588,70125,65079
20210425,3,6,40953,4,연령오픈,핸디캡,46590000,46590000,29550000,9,19,2,2,1,1,1,1,한국,R1~35,국5등급,35,7,7,1400,암,53.0,건조,맑음,3,5,89.7,80600,70121,110056
